COMMON_WELL_NAME,DEPTH (M),BVW (V/V),CARB_FLAG (UNITLESS),COAL_FLAG (UNITLESS),KLOGH (MD),PHIF (V/V),RHOFL (G/CM3),RHOMA (G/CM3),RW (OHMM),SAND_FLAG (UNITLESS),SW (V/V),TEMP (DEGC),VSH (V/V),LITHOTYPE
15/9-19 A,3751.6308,0.091638,0.0,0.0,0.0001,0.11238,0.8,2.66,0.0213253,0.0,0.8154,114.7235,0.674952,OTHER
15/9-19 A,3751.7832,0.091324,0.0,0.0,0.0,0.109153,0.8,2.66,0.0213247,0.0,0.8367,114.727,0.707016,OTHER
15/9-19 A,3751.9356,0.08973499999999998,0.0,0.0,0.0,0.10271400000000001,0.8,2.66,0.0213241,0.0,0.8736,114.7305,0.734365,CLST.SLTY-X-X
15/9-19 A,3752.088,0.088407,0.0,0.0,0.0,0.099475,0.8,2.66,0.0213236,0.0,0.8887,114.7341,0.7221229999999998,CLST.SLTY-X-X
15/9-19 A,3752.2404,0.085966,0.0,0.0,0.0,0.091965,0.8,2.66,0.021323,0.0,0.9348,114.7376,0.723469,OTHER
15/9-19 A,3752.3928,0.089003,0.0,0.0,0.0,0.105859,0.8,2.66,0.0213225,0.0,0.8408,114.7411,0.672924,OTHER
15/9-19 A,3752.5452,0.08879099999999998,0.0,0.0,0.0,0.104843,0.8,2.66,0.0213219,0.0,0.8469,114.7447,0.678984,OTHER
15/9-19 A,3752.6976,0.088351,0.0,0.0,0.0,0.102161,0.8,2.66,0.0213214,0.0,0.8648,114.7482,0.688462,OTHER
15/9-19 A,3752.85,0.088277,0.0,0.0,0.0,0.10108,0.8,2.66,0.0213208,0.0,0.8732999999999999,114.7518,0.697941,OTHER
15/9-19 A,3753.0024,0.088396,0.0,0.0,0.0,0.101075,0.8,2.66,0.0213203,0.0,0.8746,114.7553,0.68007,OTHER
15/9-19 A,3753.1548,0.089775,0.0,0.0,0.0,0.106966,0.8,2.66,0.0213197,0.0,0.8393,114.7588,0.70051,CLST.SLTY-X-X
15/9-19 A,3753.3072,0.090137,0.0,0.0,0.0001,0.109131,0.8,2.66,0.0213192,0.0,0.8258999999999999,114.76240000000001,0.666589,OTHER
15/9-19 A,3753.4596,0.08706,0.0,0.0,0.0,0.096823,0.8,2.66,0.0213186,0.0,0.8992,114.7659,0.671088,OTHER
15/9-19 A,3753.612,0.08787,0.0,0.0,0.0,0.101058,0.8,2.66,0.0213181,0.0,0.8695,114.7694,0.714595,OTHER
15/9-19 A,3753.7644,0.086815,0.0,0.0,0.0001,0.096791,0.8,2.66,0.0213175,0.0,0.8969,114.773,0.652527,OTHER
15/9-19 A,3753.9168,0.090564,0.0,0.0,0.0,0.112304,0.8,2.66,0.021317,0.0,0.8064,114.7765,0.692866,OTHER
15/9-19 A,3754.0692,0.090871,0.0,0.0,0.0,0.11183,0.8,2.66,0.0213164,0.0,0.8126,114.7801,0.67852,OTHER
15/9-19 A,3754.2216,0.092302,0.0,0.0,0.0001,0.116112,0.8,2.66,0.0213158,0.0,0.7949,114.7836,0.668227,CLST.SLTY-X-X
15/9-19 A,3754.374,0.093123,0.0,0.0,0.0001,0.117736,0.8,2.66,0.0213153,0.0,0.7909,114.7871,0.676261,OTHER
15/9-19 A,3754.5264,0.094512,0.0,0.0,0.0,0.123097,0.8,2.66,0.0213147,0.0,0.7678,114.7907,0.723267,OTHER
15/9-19 A,3754.6788,0.091517,0.0,0.0,0.0,0.108659,0.8,2.66,0.0213142,0.0,0.8422,114.7942,0.704386,OTHER
15/9-19 A,3754.8312,0.090642,0.0,0.0,0.0,0.104854,0.8,2.66,0.0213136,0.0,0.8645,114.7977,0.7412849999999999,OTHER
15/9-19 A,3754.9836,0.091525,0.0,0.0,0.0,0.109658,0.8,2.66,0.0213131,0.0,0.8346,114.8013,0.712304,OTHER
15/9-19 A,3755.136,0.091962,0.0,0.0,0.0,0.113962,0.8,2.66,0.0213125,0.0,0.807,114.8048,0.680529,CLST.SLTY-X-X
15/9-19 A,3755.2884,0.092378,0.0,0.0,0.0,0.118798,0.8,2.66,0.021312,0.0,0.7775999999999998,114.8083,0.700846,OTHER
15/9-19 A,3755.4408,0.091685,0.0,0.0,0.0001,0.118282,0.8,2.66,0.0213114,0.0,0.7751,114.8119,0.658004,OTHER
15/9-19 A,3755.5932,0.090122,0.0,0.0,0.0001,0.112924,0.8,2.66,0.0213109,0.0,0.7981,114.8154,0.652278,OTHER
15/9-19 A,3755.7456,0.0878,0.0,0.0,0.0,0.103264,0.8,2.66,0.0213103,0.0,0.8503,114.819,0.748438,OTHER
15/9-19 A,3755.898,0.090851,0.0,0.0,0.0,0.116078,0.8,2.66,0.0213098,0.0,0.7827,114.8225,0.696084,OTHER
15/9-19 A,3756.0504,0.090334,0.0,0.0,0.0,0.111309,0.8,2.66,0.0213092,0.0,0.8116,114.826,0.693942,OTHER
15/9-19 A,3756.2028,0.093145,0.0,0.0,0.0,0.122536,0.8,2.66,0.0213087,0.0,0.7601,114.82960000000001,0.707346,CLST.SLTY-X-X
15/9-19 A,3756.3552,0.08930499999999998,0.0,0.0,0.0,0.10383800000000001,0.8,2.66,0.0213081,0.0,0.86,114.8331,0.681296,OTHER
15/9-19 A,3756.5076,0.088204,0.0,0.0,0.0,0.098408,0.8,2.66,0.0213076,0.0,0.8963,114.8366,0.707368,OTHER
15/9-19 A,3756.66,0.089213,0.0,0.0,0.0,0.1016,0.8,2.66,0.021307,0.0,0.8781,114.8402,0.715615,OTHER
15/9-19 A,3756.8124,0.091795,0.0,0.0,0.0,0.111788,0.8,2.66,0.0213064,0.0,0.8211,114.8437,0.705953,OTHER
15/9-19 A,3756.9648,0.090687,0.0,0.0,0.0,0.105937,0.8,2.66,0.0213059,0.0,0.856,114.8473,0.7397289999999999,OTHER
15/9-19 A,3757.1172,0.092034,0.0,0.0,0.0,0.11073400000000001,0.8,2.66,0.0213053,0.0,0.8311,114.8508,0.7236329999999999,CLST.SLTY-X-X
15/9-19 A,3757.2696,0.09207000000000001,0.0,0.0,0.0,0.110217,0.8,2.66,0.0213048,0.0,0.8354,114.8543,0.701948,OTHER
15/9-19 A,3757.422,0.093127,0.0,0.0,0.0,0.116106,0.8,2.66,0.0213042,0.0,0.8021,114.8579,0.708056,OTHER
15/9-19 A,3757.5744,0.08958199999999998,0.0,0.0,0.0,0.103812,0.8,2.66,0.0213037,0.0,0.8629,114.8614,0.7312389999999999,OTHER
15/9-19 A,3757.7268,0.090787,0.0,0.0,0.0,0.112867,0.8,2.66,0.0213031,0.0,0.8044,114.8649,0.70176,OTHER
15/9-19 A,3757.8792,0.085482,0.0,0.0,0.0,0.092018,0.8,2.66,0.0213026,0.0,0.929,114.8685,0.738267,OTHER
15/9-19 A,3758.0316,0.088753,0.0,0.0,0.0,0.10693,0.8,2.66,0.021302,0.0,0.8299999999999998,114.87200000000001,0.698995,OTHER
15/9-19 A,3758.184,0.089371,0.0,0.0,0.0001,0.111809,0.8,2.66,0.0213015,0.0,0.7993,114.8756,0.642222,CLST.SLTY-X-X
15/9-19 A,3758.3364,0.08639199999999998,0.0,0.0,0.0001,0.101653,0.8,2.66,0.0213009,0.0,0.8499,114.8791,0.632199,OTHER
15/9-19 A,3758.4888,0.08818199999999998,0.0,0.0,0.0001,0.113394,0.8,2.66,0.0213004,0.0,0.7777,114.8826,0.640043,OTHER
15/9-19 A,3758.6412,0.088229,0.0,0.0,0.0,0.116654,0.8,2.66,0.0212998,0.0,0.7562999999999999,114.8862,0.701665,OTHER
15/9-19 A,3758.7936,0.08237999999999998,0.0,0.0,0.0001,0.092033,0.8,2.66,0.0212993,0.0,0.8951,114.8897,0.652802,OTHER
15/9-19 A,3758.946,0.067302,0.0,0.0,0.0,0.067302,0.8,2.66,0.0212987,0.0,1.0,114.8932,0.680291,OTHER
15/9-19 A,3759.0984,0.079448,0.0,0.0,0.0,0.081128,0.8,2.66,0.0212982,0.0,0.9793,114.8968,0.691843,CLST.SLTY-X-X
15/9-19 A,3759.2508,0.08035499999999998,0.0,0.0,0.0,0.08318499999999998,0.8,2.66,0.0212976,0.0,0.966,114.9003,0.686355,OTHER
15/9-19 A,3759.4032,0.056557,0.0,0.0,0.0001,0.056557,0.8,2.66,0.0212971,0.0,1.0,114.9039,0.624691,OTHER
15/9-19 A,3759.5556,0.056987,0.0,0.0,0.0,0.056987,0.8,2.66,0.0212965,0.0,1.0,114.9074,0.765302,OTHER
15/9-19 A,3759.708,0.086736,0.0,0.0,0.0,0.10411500000000001,0.8,2.66,0.0212959,0.0,0.8331,114.9109,0.724227,OTHER
15/9-19 A,3759.8604,0.092374,0.0,0.0,0.0,0.121973,0.8,2.66,0.0212954,0.0,0.7572999999999999,114.9145,0.693118,OTHER
15/9-19 A,3760.0128,0.096418,0.0,0.0,0.0001,0.131147,0.8,2.66,0.0212948,0.0,0.7351999999999999,114.918,0.651482,OTHER
15/9-19 A,3760.1652,0.095774,0.0,0.0,0.0001,0.126899,0.8,2.66,0.0212943,0.0,0.7547,114.9215,0.658953,CLST.SLTY-X-X
15/9-19 A,3760.3176,0.090948,0.0,0.0,0.0004,0.116171,0.8,2.66,0.0212937,0.0,0.7829,114.9251,0.586917,OTHER
15/9-19 A,3760.47,0.08641799999999998,0.0,0.0,0.0003,0.11238,0.8,2.66,0.0212932,0.0,0.769,114.9286,0.601234,OTHER
15/9-19 A,3760.6224,0.08508,0.0,0.0,0.0002,0.118256,0.8,2.66,0.0212926,0.0,0.7195,114.9321,0.611129,OTHER
15/9-19 A,3760.7748,0.083557,0.0,0.0,0.0004,0.11346,0.8,2.66,0.0212921,0.0,0.7364,114.9357,0.578323,OTHER
15/9-19 A,3760.9272,0.078548,0.0,0.0,0.0001,0.089343,0.8,2.66,0.0212915,0.0,0.8792,114.93920000000001,0.61815,OTHER
15/9-19 A,3761.0796,0.077251,0.0,0.0,0.0004,0.083357,0.8,2.66,0.021291,0.0,0.9268,114.9427,0.553942,CLST.SLTY-X-X
15/9-19 A,3761.232,0.083375,0.0,0.0,0.0001,0.110109,0.8,2.66,0.0212904,0.0,0.7572,114.9463,0.634633,CLST.SLTY-X-X
15/9-19 A,3761.3844,0.084885,0.0,0.0,0.0,0.116641,0.8,2.66,0.0212899,0.0,0.7277,114.9498,0.692158,OTHER
15/9-19 A,3761.5368,0.085492,0.0,0.0,0.0001,0.118273,0.8,2.66,0.0212893,0.0,0.7228,114.9534,0.676242,OTHER
15/9-19 A,3761.6892,0.08282,0.0,0.0,0.0,0.103285,0.8,2.66,0.0212888,0.0,0.8019,114.9569,0.729959,OTHER
15/9-19 A,3761.8416,0.08411,0.0,0.0,0.0,0.105903,0.8,2.66,0.0212882,0.0,0.7942,114.9604,0.707106,OTHER
15/9-19 A,3761.994,0.087026,0.0,0.0,0.0,0.116624,0.8,2.66,0.0212877,0.0,0.7461999999999999,114.964,0.688123,OTHER
15/9-19 A,3762.1464,0.088878,0.0,0.0,0.0001,0.128448,0.8,2.66,0.0212871,0.0,0.6919,114.9675,0.670773,CLST.SLTY-X-X
15/9-19 A,3762.2988,0.088702,0.0,0.0,0.0001,0.140812,0.8,2.66,0.0212866,0.0,0.6299,114.971,0.65243,OTHER
15/9-19 A,3762.4512,0.081745,0.0,0.0,0.0001,0.121582,0.8,2.66,0.021286,0.0,0.6723,114.9746,0.641175,OTHER
15/9-19 A,3762.6036,0.078138,0.0,0.0,0.0001,0.118828,0.8,2.66,0.0212855,0.0,0.6576,114.9781,0.659606,OTHER
15/9-19 A,3762.756,0.07420899999999998,0.0,0.0,0.0001,0.103823,0.8,2.66,0.0212849,0.0,0.7148,114.9817,0.656028,OTHER
15/9-19 A,3762.9084,0.07795599999999998,0.0,0.0,0.0002,0.115009,0.8,2.66,0.0212844,0.0,0.6778,114.9852,0.606403,OTHER
15/9-19 A,3763.0608,0.073313,0.0,0.0,0.0002,0.077568,0.8,2.66,0.0212838,0.0,0.9451,114.9887,0.575127,OTHER
15/9-19 A,3763.2132,0.078207,0.0,0.0,0.0003,0.08598799999999998,0.8,2.66,0.0212833,0.0,0.9095,114.9923,0.574066,OTHER
15/9-19 A,3763.3656,0.078706,0.0,0.0,0.0002,0.083344,0.8,2.66,0.0212827,0.0,0.9444,114.9958,0.60248,OTHER
15/9-19 A,3763.518,0.081975,0.0,0.0,0.0001,0.096721,0.8,2.66,0.0212822,0.0,0.8475,114.9993,0.635033,OTHER
15/9-19 A,3763.6704,0.079892,0.0,0.0,0.0001,0.088741,0.8,2.66,0.0212816,0.0,0.9003,115.0029,0.617129,OTHER
15/9-19 A,3763.8228,0.077792,0.0,0.0,0.0002,0.080677,0.8,2.66,0.0212811,0.0,0.9642,115.00640000000001,0.590135,OTHER
15/9-19 A,3763.9752,0.078896,0.0,0.0,0.0001,0.083858,0.8,2.66,0.0212805,0.0,0.9408,115.01,0.606584,OTHER
15/9-19 A,3764.1276,0.079236,0.0,0.0,0.0001,0.082264,0.8,2.66,0.0212799,0.0,0.9632,115.0135,0.614026,CLST.SLTY-X-X
15/9-19 A,3764.28,0.072083,0.0,0.0,0.0002,0.072083,0.8,2.66,0.0212794,0.0,1.0,115.017,0.578548,OTHER
15/9-19 A,3764.4324,0.068294,0.0,0.0,0.0002,0.068294,0.8,2.66,0.0212788,0.0,1.0,115.0206,0.589906,OTHER
15/9-19 A,3764.5848,0.07899,0.0,0.0,0.0004,0.07899,0.8,2.66,0.0212783,0.0,1.0,115.0241,0.557721,OTHER
15/9-19 A,3764.7372,0.070832,0.0,0.0,0.0002,0.070832,0.8,2.66,0.0212777,0.0,1.0,115.0276,0.574601,OTHER
15/9-19 A,3764.8896,0.077251,0.0,0.0,0.0,0.077251,0.8,2.66,0.0212772,0.0,1.0,115.0312,0.660719,OTHER
15/9-19 A,3765.042,0.086389,0.0,0.0,0.0001,0.103124,0.8,2.66,0.0212766,0.0,0.8377,115.0347,0.625811,OTHER
15/9-19 A,3765.1944,0.050745,0.0,0.0,0.0002,0.050745,0.8,2.66,0.0212761,0.0,1.0,115.0382,0.559701,OTHER
15/9-19 A,3765.3468,0.076778,0.0,0.0,0.0004,0.076778,0.8,2.66,0.0212755,0.0,1.0,115.0418,0.549862,OTHER
15/9-19 A,3765.4992,0.076882,0.0,0.0,0.0002,0.076882,0.8,2.66,0.021275,0.0,1.0,115.0453,0.597021,OTHER
15/9-19 A,3765.6516,0.082458,0.0,0.0,0.0004,0.08437899999999998,0.8,2.66,0.0212744,0.0,0.9772,115.0489,0.557695,OTHER
15/9-19 A,3765.804,0.082267,0.0,0.0,0.0003,0.082267,0.8,2.66,0.0212739,0.0,1.0,115.0524,0.575362,OTHER
15/9-19 A,3765.9564,0.08310199999999998,0.0,0.0,0.0002,0.08386499999999998,0.8,2.66,0.0212733,0.0,0.9909,115.0559,0.590841,OTHER
15/9-19 A,3766.1088,0.083406,0.0,0.0,0.0002,0.084942,0.8,2.66,0.0212728,0.0,0.9819000000000002,115.05950000000001,0.585967,CLST.SLTY-X-X
15/9-19 A,3766.2612,0.071558,0.0,0.0,0.0003,0.071558,0.8,2.66,0.0212722,0.0,1.0,115.063,0.566261,OTHER
15/9-19 A,3766.4136,0.074719,0.0,0.0,0.0001,0.074719,0.8,2.66,0.0212717,0.0,1.0,115.0665,0.596946,OTHER
15/9-19 A,3766.566,0.072589,0.0,0.0,0.0004,0.072589,0.8,2.66,0.0212711,0.0,1.0,115.0701,0.544302,OTHER
15/9-19 A,3766.7184,0.070439,0.0,0.0,0.0003,0.070439,0.8,2.66,0.0212706,0.0,1.0,115.07360000000001,0.563168,OTHER
15/9-19 A,3766.8708,0.069359,0.0,0.0,0.0005,0.069359,0.8,2.66,0.02127,0.0,1.0,115.0771,0.539372,OTHER
15/9-19 A,3767.0232,0.07631699999999998,0.0,0.0,0.0003,0.07631699999999998,0.8,2.66,0.0212695,0.0,1.0,115.0807,0.563427,OTHER
15/9-19 A,3767.1756,0.084348,0.0,0.0,0.0006,0.087054,0.8,2.66,0.0212689,0.0,1.0,115.0842,0.54105,OTHER
15/9-19 A,3767.328,0.08354599999999998,0.0,0.0,0.0002,0.083884,0.8,2.66,0.0212684,0.0,1.0,115.0877,0.587224,OTHER
15/9-19 A,3767.4804,0.06512800000000002,0.0,0.0,0.0006,0.06512800000000002,0.8,2.66,0.0212678,0.0,1.0,115.0913,0.522117,OTHER
15/9-19 A,3767.6328,0.043633,0.0,0.0,0.0007,0.043633,0.8,2.66,0.0212673,0.0,1.0,115.0948,0.502098,OTHER
15/9-19 A,3767.7852,0.037658,0.0,0.0,0.0006,0.037658,0.8,2.66,0.0212667,0.0,1.0,115.0984,0.500876,OTHER
15/9-19 A,3767.9376,0.050487,0.0,0.0,0.002,0.050487,0.8,2.66,0.0212662,0.0,1.0,115.1019,0.457895,OTHER
15/9-19 A,3768.09,0.054822,0.0,0.0,0.0014,0.054822,0.8,2.66,0.0212656,0.0,1.0,115.1054,0.478155,CLST.SLTY-X-X
15/9-19 A,3768.2424,0.061801,0.0,0.0,0.0008999999999999998,0.061801,0.8,2.66,0.0212651,0.0,1.0,115.109,0.50532,OTHER
15/9-19 A,3768.3948,0.073609,0.0,0.0,0.0006,0.073609,0.8,2.66,0.0212645,0.0,1.0,115.1125,0.533961,OTHER
15/9-19 A,3768.5472,0.07793999999999998,0.0,0.0,0.0003,0.07793999999999998,0.8,2.66,0.021264,0.0,1.0,115.11600000000001,0.565517,OTHER
15/9-19 A,3768.6996,0.069924,0.0,0.0,0.0003,0.069924,0.8,2.66,0.0212634,0.0,1.0,115.1196,0.56424,OTHER
15/9-19 A,3768.852,0.073106,0.0,0.0,0.0008,0.073106,0.8,2.66,0.0212629,0.0,1.0,115.1231,0.519064,OTHER
15/9-19 A,3769.0044,0.078474,0.0,0.0,0.0006,0.078474,0.8,2.66,0.0212623,0.0,1.0,115.1266,0.536735,OTHER
15/9-19 A,3769.1568,0.07903,0.0,0.0,0.0003,0.07903,0.8,2.66,0.0212618,0.0,1.0,115.1302,0.564083,OTHER
15/9-19 A,3769.3092,0.080103,0.0,0.0,0.0003,0.080103,0.8,2.66,0.0212612,0.0,1.0,115.1337,0.566176,OTHER
15/9-19 A,3769.4616,0.073146,0.0,0.0,0.0002,0.073146,0.8,2.66,0.0212607,0.0,1.0,115.1372,0.577488,OTHER
15/9-19 A,3769.614,0.020638,0.0,0.0,0.0005,0.020638,0.8,2.66,0.0212601,0.0,1.0,115.1408,0.496622,OTHER
15/9-19 A,3769.7664,0.031676,0.0,0.0,0.0034,0.031676,0.8,2.66,0.0212596,0.0,1.0,115.1443,0.419185,OTHER
15/9-19 A,3769.9188,0.03172,0.0,0.0,0.0031,0.03172,0.8,2.66,0.021259,0.0,1.0,115.1478,0.422445,OTHER
15/9-19 A,3770.0712,0.057425,0.0,0.0,0.0016,0.057425,0.8,2.66,0.0212585,0.0,1.0,115.1514,0.474273,CLST.SLTY-X-X
15/9-19 A,3770.2236,0.066095,0.0,0.0,0.0012,0.066095,0.8,2.66,0.0212579,0.0,1.0,115.1549,0.49287,CLST.SLTY-X-X
15/9-19 A,3770.376,0.070466,0.0,0.0,0.0004,0.070466,0.8,2.66,0.0212574,0.0,1.0,115.1584,0.549894,OTHER
15/9-19 A,3770.5284,0.078463,0.0,0.0,0.0005,0.078463,0.8,2.66,0.0212568,0.0,1.0,115.162,0.547562,OTHER
15/9-19 A,3770.6808,0.07903,0.0,0.0,0.0004,0.07903,0.8,2.66,0.0212563,0.0,1.0,115.1655,0.549994,OTHER
15/9-19 A,3770.8332,0.065644,0.0,0.0,0.0002,0.065644,0.8,2.66,0.0212557,0.0,1.0,115.169,0.56516,OTHER
15/9-19 A,3770.9856,0.085014,0.0,0.0,0.0003,0.091296,0.8,2.66,0.0212552,0.0,1.0,115.1726,0.571221,OTHER
15/9-19 A,3771.138,0.08547599999999998,0.0,0.0,0.0004,0.09354,0.8,2.66,0.0212546,0.0,1.0,115.1761,0.56673,CLST.SLTY-X-X
15/9-19 A,3771.2904,0.079625,0.0,0.0,0.0001,0.079625,0.8,2.66,0.0212541,0.0,1.0,115.1796,0.603793,OTHER
15/9-19 A,3771.4428,0.083552,0.0,0.0,0.0002,0.08653199999999998,0.8,2.66,0.0212535,0.0,1.0,115.18320000000001,0.593292,OTHER
15/9-19 A,3771.5952,0.083419,0.0,0.0,0.0002,0.086024,0.8,2.66,0.021253,0.0,1.0,115.1867,0.597271,OTHER
15/9-19 A,3771.7476,0.084996,0.0,0.0,0.0007,0.092448,0.8,2.66,0.0212524,0.0,1.0,115.1902,0.541111,OTHER
15/9-19 A,3771.9,0.083045,0.0,0.0,0.0002,0.085511,0.8,2.66,0.0212519,0.0,1.0,115.1937,0.597279,OTHER
15/9-19 A,3772.0524,0.08582199999999998,0.0,0.0,0.0002,0.09780100000000003,0.8,2.66,0.0212513,0.0,1.0,115.1973,0.601299,OTHER
15/9-19 A,3772.2048,0.081823,0.0,0.0,0.0004,0.082855,0.8,2.66,0.0212508,0.0,1.0,115.2008,0.559918,CLST.SLTY-X-X
15/9-19 A,3772.3572,0.074228,0.0,0.0,0.0005,0.074228,0.8,2.66,0.0212502,0.0,1.0,115.2043,0.544848,OTHER
15/9-19 A,3772.5096,0.083938,0.0,0.0,0.0005,0.094543,0.8,2.66,0.0212497,0.0,1.0,115.2079,0.555028,OTHER
15/9-19 A,3772.662,0.085469,0.0,0.0,0.001,0.10372700000000001,0.8,2.66,0.0212491,0.0,0.9775,115.2114,0.532867,OTHER
15/9-19 A,3772.8144,0.064135,0.0,0.0,0.0003,0.064135,0.8,2.66,0.0212486,0.0,1.0,115.2149,0.562812,OTHER
15/9-19 A,3772.9668,0.048984,0.0,0.0,0.0002,0.048984,0.8,2.66,0.021248,0.0,1.0,115.2185,0.568803,OTHER
15/9-19 A,3773.1192,0.079449,0.0,0.0,0.0005,0.079449,0.8,2.66,0.0212475,0.0,1.0,115.222,0.54616,OTHER
15/9-19 A,3773.2716,0.078499,0.0,0.0,0.0005,0.078499,0.8,2.66,0.0212469,0.0,1.0,115.2255,0.542455,OTHER
15/9-19 A,3773.424,0.086719,0.0,0.0,0.0003,0.09456,0.8,2.66,0.0212464,0.0,1.0,115.2291,0.585106,OTHER
15/9-19 A,3773.5764,0.083378,0.0,0.0,0.0003,0.083378,0.8,2.66,0.0212459,0.0,1.0,115.2326,0.571055,OTHER
15/9-19 A,3773.7288,0.08582399999999998,0.0,0.0,0.0003,0.08922399999999998,0.8,2.66,0.0212453,0.0,1.0,115.2361,0.572977,OTHER
15/9-19 A,3773.8812,0.087354,0.0,0.0,0.0001,0.097816,0.8,2.66,0.0212448,0.0,1.0,115.2396,0.615153,OTHER
15/9-19 A,3774.0336,0.076964,0.0,0.0,0.0003,0.076964,0.8,2.66,0.0212442,0.0,1.0,115.2432,0.565576,OTHER
15/9-19 A,3774.186,0.078488,0.0,0.0,0.0004,0.078488,0.8,2.66,0.0212437,0.0,1.0,115.2467,0.55763,OTHER
15/9-19 A,3774.3384,0.084717,0.0,0.0,0.0001,0.085992,0.8,2.66,0.0212431,0.0,1.0,115.2502,0.627226,OTHER
15/9-19 A,3774.4908,0.08559899999999998,0.0,0.0,0.0003,0.087093,0.8,2.66,0.0212426,0.0,1.0,115.2538,0.572771,OTHER
15/9-19 A,3774.6432,0.083884,0.0,0.0,0.0001,0.083884,0.8,2.66,0.021242,0.0,1.0,115.2573,0.637411,OTHER
15/9-19 A,3774.7956,0.08096599999999998,0.0,0.0,0.0001,0.081193,0.8,2.66,0.0212415,0.0,1.0,115.2608,0.640982,OTHER
15/9-19 A,3774.948,0.041019,0.0,0.0,0.0002,0.041019,0.8,2.66,0.0212409,0.0,1.0,115.2644,0.564855,OTHER
15/9-19 A,3775.1004,0.06121,0.0,0.0,0.0002,0.06121,0.8,2.66,0.0212404,0.0,1.0,115.2679,0.565307,OTHER
15/9-19 A,3775.2528,0.072001,0.0,0.0,0.0005,0.072001,0.8,2.66,0.0212398,0.0,1.0,115.27140000000001,0.542859,OTHER
15/9-19 A,3775.4052,0.065081,0.0,0.0,0.0001,0.065081,0.8,2.66,0.0212393,0.0,1.0,115.2749,0.610776,OTHER
15/9-19 A,3775.5576,0.077906,0.0,0.0,0.0,0.077906,0.8,2.66,0.0212387,0.0,1.0,115.2785,0.657604,OTHER
15/9-19 A,3775.71,0.085858,0.0,0.0,0.0,0.092952,0.8,2.66,0.0212382,0.0,1.0,115.282,0.7625969999999999,OTHER
15/9-19 A,3775.8624,0.08659,0.0,0.0,0.0,0.097295,0.8,2.66,0.0212376,0.0,1.0,115.28550000000001,0.771305,OTHER
15/9-19 A,3776.0148,0.086278,0.0,0.0,0.0,0.096241,0.8,2.66,0.0212371,0.0,1.0,115.2891,0.721631,OTHER
15/9-19 A,3776.1672,0.077493,0.0,0.0,0.0001,0.077493,0.8,2.66,0.0212365,0.0,1.0,115.2926,0.599449,CLST.SLTY-X-X
15/9-19 A,3776.3196,0.072064,0.0,0.0,0.0002,0.072064,0.8,2.66,0.021236,0.0,1.0,115.2961,0.576342,OTHER
15/9-19 A,3776.472,0.08948499999999998,0.0,0.0,0.0002,0.103103,0.8,2.66,0.0212354,0.0,1.0,115.2996,0.601243,OTHER
15/9-19 A,3776.6244,0.087547,0.0,0.0,0.0001,0.093586,0.8,2.66,0.0212349,0.0,1.0,115.3032,0.612788,OTHER
15/9-19 A,3776.7768,0.089734,0.0,0.0,0.0001,0.101046,0.8,2.66,0.0212343,0.0,1.0,115.3067,0.636084,OTHER
15/9-19 A,3776.9292,0.08665599999999998,0.0,0.0,0.0001,0.08822299999999998,0.8,2.66,0.0212338,0.0,1.0,115.3102,0.64971,OTHER
15/9-19 A,3777.0816,0.086416,0.0,0.0,0.0001,0.088172,0.8,2.66,0.0212332,0.0,1.0,115.3138,0.64611,OTHER
15/9-19 A,3777.234,0.084959,0.0,0.0,0.0001,0.084959,0.8,2.66,0.0212327,0.0,1.0,115.3173,0.609125,OTHER
15/9-19 A,3777.3864,0.088202,0.0,0.0,0.0001,0.098334,0.8,2.66,0.0212322,0.0,1.0,115.3208,0.645921,OTHER
15/9-19 A,3777.5388,0.08840399999999998,0.0,0.0,0.0001,0.098923,0.8,2.66,0.0212316,0.0,1.0,115.3243,0.642618,OTHER
15/9-19 A,3777.6912,0.088604,0.0,0.0,0.0002,0.098389,0.8,2.66,0.0212311,0.0,1.0,115.32790000000003,0.603095,OTHER
15/9-19 A,3777.8436,0.085535,0.0,0.0,0.0004,0.085535,0.8,2.66,0.0212305,0.0,1.0,115.3314,0.563359,OTHER
15/9-19 A,3777.996,0.07156,0.0,0.0,0.0001,0.07156,0.8,2.66,0.02123,0.0,1.0,115.3349,0.606885,CLST.SLTY-X-X
15/9-19 A,3778.1484,0.07311199999999998,0.0,0.0,0.0001,0.07311199999999998,0.8,2.66,0.0212294,0.0,1.0,115.3384,0.596754,CLST.SLTY-X-X
15/9-19 A,3778.3008,0.008856,0.0,0.0,0.0001,0.008856,0.8,2.66,0.0212289,0.0,1.0,115.342,0.552942,OTHER
15/9-19 A,3778.4532,0.0,0.0,0.0,0.001,0.0,0.8,2.66,0.0212283,0.0,1.0,115.3455,0.447133,OTHER
15/9-19 A,3778.6056,0.0,0.0,0.0,0.0091,0.0,0.8,2.66,0.0212278,0.0,1.0,115.349,0.347942,OTHER
15/9-19 A,3778.758,0.061517,0.0,0.0,0.0029,0.061517,0.8,2.66,0.0212272,0.0,1.0,115.3526,0.450529,OTHER
15/9-19 A,3778.9104,0.049511,0.0,0.0,0.0008999999999999998,0.049511,0.8,2.66,0.0212267,0.0,1.0,115.3561,0.493995,OTHER
15/9-19 A,3779.0628,0.080436,0.0,0.0,0.0008999999999999998,0.086413,0.8,2.66,0.0212261,0.0,1.0,115.3596,0.524883,CLST.SLTY-X-X
